year,month,day,tempavg,DPavg,humidity avg,SLPavg,visibilityavg,windavg,Rainfall
2016,4,19,29,26,77,1002,4,8,0.19
2016,4,20,29,20,59,1010,5,8,0
2016,4,27,29,26,66,1003,6,8,0
2016,4,14,30,26,76,1006,6,10,0
2016,4,7,27,23,73,1010,5,6,0
2016,4,28,26,23,70,1012,3,2,0.18
2016,4,27,28,26,80,1006,6,10,0
2016,4,18,23,16,75,1009,5,3,0
2016,4,28,30,18,79,1008,6,6,0
2016,4,27,26,15,69,1011,3,5,0.14
2016,4,24,26,15,65,1014,5,6,0
2016,4,9,29,21,80,1006,4,10,0.03
2016,4,10,28,25,80,1001,6,6,0.03
2016,4,13,24,16,46,1011,4,11,0
2016,4,5,23,25,72,1011,6,11,0.09
2016,4,28,28,24,79,1011,3,11,0.06
2016,4,28,31,19,71,999,4,6,0
2016,4,3,30,26,79,1002,6,11,0.03
2016,4,9,24,15,69,1011,2,6,0.05
2016,4,10,27,26,78,1010,5,8,0
2016,4,12,31,26,74,1008,5,10,5.9
2016,4,10,31,24,78,1006,5,6,0
2016,4,18,26,26,73,1010,5,6,0
2016,4,4,23,12,53,1011,3,3,0
2016,4,17,20,25,71,1000,6,11,0
2016,4,13,24,25,56,1011,4,3,0.05
2016,4,15,24,25,64,1005,5,6,0.13
2016,4,29,28,26,71,1014,4,8,0
2016,4,18,30,24,77,1007,5,6,0
2016,4,24,27,23,70,1011,4,5,0
2016,4,25,26,15,70,1010,6,11,0.06
2016,4,11,28,25,76,1002,6,11,0
2016,4,27,24,15,77,1014,4,1,0.13
2016,4,4,25,26,81,1005,4,8,0.29
2016,5,4,26,18,73,1009,6,15,8.85
2016,5,5,30,23,86,1005,6,13,0.26
2016,5,17,26,25,72,1004,4,3,0
2016,5,30,31,25,81,1006,6,13,3.14
2016,5,19,28,24,79,1002,6,10,0.27
2016,5,22,27,26,76,1006,6,14,0
2016,5,3,29,26,78,998,6,11,28.86
2016,5,24,22,23,79,1006,5,13,0
2016,5,13,28,26,75,1000,5,11,0.88
2016,5,3,26,25,79,1002,6,11,0.08
2016,5,16,26,26,74,1006,4,10,0.16
2016,5,8,31,26,80,1011,5,15,1.69
2016,5,2,27,14,70,1011,3,11,0
2016,5,4,31,26,75,1002,6,11,11.43
2016,5,14,29,26,82,1004,5,11,1.17
2016,5,17,27,26,60,1010,5,17,0
2016,5,21,28,26,79,1003,6,11,5.64
2016,5,6,31,25,74,1001,6,10,0
2016,5,18,26,22,74,1002,5,8,0
2016,5,27,29,24,89,1001,6,18,1.15
2016,5,5,30,25,74,1001,5,11,0.15
2016,5,14,28,26,78,1005,6,8,34.68
2016,5,16,29,26,79,1010,6,26,0.19
2016,5,5,29,18,70,1002,6,6,0.08
2016,5,27,28,24,74,999,5,11,0
2016,5,9,23,21,43,1011,4,17,0
2016,5,27,30,26,78,1011,5,8,1.17
2016,5,8,31,26,87,1009,6,6,0.68
2016,5,16,29,16,75,1006,6,11,0.12
2016,5,19,29,26,78,1004,6,18,5.69
2016,5,17,29,16,73,1011,6,16,0
2016,5,21,29,25,72,1011,4,11,1.38
2016,5,18,29,26,77,1001,6,10,0.19
2016,5,9,24,26,77,1008,5,11,0.08
2016,5,23,30,26,75,1008,6,6,1.02
2016,5,17,31,21,79,1006,4,10,0.12
2016,5,18,28,24,76,1010,5,11,0.1
2016,5,27,26,26,77,1001,6,13,1.14
2016,5,29,26,17,70,1013,4,10,0
2016,5,27,31,26,74,1004,6,10,2.44
2016,5,3,28,24,80,1004,6,8,0
2016,5,12,28,26,78,1002,6,11,1.76
2016,5,21,23,16,64,1011,4,6,0
2016,5,2,29,26,75,1000,6,8,2.66
2016,5,3,28,25,87,1003,5,27,0
2016,5,29,27,25,53,1009,6,11,0.05
2016,5,3,31,26,75,1005,5,10,0.11
2016,5,16,31,24,78,1007,6,8,0.21
2016,5,9,30,16,70,1007,6,3,0
2016,5,20,23,17,74,1013,4,6,0
2016,5,18,29,26,80,1005,4,8,0.03
2016,5,22,31,26,79,1004,5,10,0
2016,5,14,29,26,75,1000,6,8,0
2016,5,21,29,26,80,1000,5,10,2.64
2016,5,12,22,25,80,1011,2,10,0
2016,5,24,27,26,75,1007,6,8,0
2016,5,15,28,18,76,1003,6,8,0.1
2016,5,13,27,26,73,1003,4,13,1.55
2016,5,21,28,26,79,1007,6,17,0.6
2016,5,2,27,21,77,1006,5,10,0.04
2016,5,16,30,24,71,1004,5,6,0.13
2016,5,5,31,26,77,1005,5,8,1.32
2016,5,9,28,26,74,1002,6,6,0
2016,5,14,31,26,84,1010,5,13,0.11
2016,5,27,26,24,72,1005,6,31,0.06
2016,5,2,30,16,74,1011,4,8,0
2016,5,19,31,26,81,1009,6,6,3.64
2016,5,29,29,25,78,1006,5,10,0.99
2016,5,13,30,17,53,1010,3,8,0.24
2016,5,20,30,26,78,1006,6,11,0
2016,5,13,27,26,74,1010,5,8,0.23
2016,5,20,31,12,82,1013,5,11,0
2016,5,30,29,27,72,1002,6,8,18.39
2016,5,23,29,26,73,1002,6,10,0.91
2016,5,7,28,26,80,1005,5,11,1.76
2016,5,6,24,25,76,1006,6,3,0
2016,5,9,29,26,77,1004,5,11,2.55
2016,5,27,26,26,77,1002,6,11,1.18
2016,5,21,29,14,77,1007,4,3,0
2016,5,4,30,24,68,1014,3,6,0
2016,5,19,29,26,80,1002,6,14,1.78
2016,5,3,28,26,86,1005,6,14,0
2016,5,26,28,25,76,1005,6,11,1.57
2016,5,14,29,26,80,1007,5,11,1.3
2016,5,18,30,25,78,1008,6,11,0
2016,5,15,29,26,77,1002,6,11,1.36
2016,5,14,23,14,41,1006,3,2,0
2016,5,8,28,26,76,1002,5,13,0
2016,5,17,24,23,76,1006,6,11,0
2016,5,28,30,26,77,1010,6,8,1.42
2016,5,3,30,26,77,1011,6,13,0.03
2016,5,9,31,26,77,1001,5,10,2.18
2016,5,20,29,26,79,1004,6,11,0.15
2016,5,11,28,24,37,1006,5,8,6.59
2016,6,19,29,15,80,1010,6,11,0
2016,6,21,29,26,73,1006,5,11,36.74
2016,6,11,26,23,78,1009,6,6,0
2016,6,29,29,26,77,1003,6,10,39.19
2016,6,23,29,22,79,1009,6,8,2.07
2016,6,4,29,26,78,999,6,11,1.9
2016,6,19,29,26,75,1005,5,11,0
2016,6,29,28,25,73,1008,5,18,0
2016,6,5,31,26,85,1002,6,11,2.68
2016,6,20,28,15,81,1003,5,11,1.61
2016,6,15,30,26,76,1001,6,11,2.85
2016,6,17,30,25,79,1003,6,13,0.03
2016,6,11,29,24,85,1003,5,11,1.71
2016,6,12,28,26,76,1007,5,11,0
2016,6,20,29,26,85,1006,6,8,16.3
2016,6,21,29,26,71,1002,6,11,0
2016,6,15,31,26,77,1003,5,11,3.31
2016,6,2,29,26,80,1011,5,6,0
2016,6,9,28,26,70,1002,6,11,1.26
2016,6,4,30,25,80,1005,5,8,0
2016,6,19,31,25,80,1006,6,17,0
2016,6,6,29,26,76,1004,6,13,1.66
2016,6,31,29,26,80,1004,6,11,8.19
2016,6,19,30,26,78,999,4,11,0
2016,6,13,27,26,79,998,5,11,0.07
2016,6,9,27,26,76,999,6,13,22.94
2016,6,3,31,26,77,1002,6,10,0
2016,6,22,26,21,72,1011,4,13,0
2016,6,4,30,25,76,998,5,10,0
2016,6,22,29,21,78,1011,6,5,0
2016,6,13,31,27,78,998,6,29,0.18
2016,6,25,28,26,73,1008,4,11,0.79
2016,6,9,22,23,82,1003,6,11,0.11
2016,6,21,24,25,64,1013,6,11,0.09
2016,6,18,31,26,72,1005,5,10,0.22
2016,6,14,30,25,70,1004,6,11,2.86
2016,6,18,30,26,72,999,5,24,0
2016,6,29,31,25,79,1000,6,11,1.76
2016,6,3,29,26,73,999,6,10,0
2016,6,21,28,26,72,1005,5,8,0.04
2016,6,11,31,26,89,1002,6,11,1.22
2016,6,21,24,19,72,1010,3,11,0
2016,7,17,29,25,76,1012,6,11,0
2016,7,18,29,26,82,1008,6,8,0.13
2016,7,21,29,26,82,1009,6,8,0.76
2016,7,14,30,26,80,997,6,11,1.51
2016,7,26,31,26,67,1006,4,11,0.04
2016,7,19,29,26,78,1004,5,11,0
2016,7,16,27,24,70,1011,5,14,23.08
2016,7,8,29,26,84,1009,6,11,0
2016,7,29,23,23,70,1012,4,14,0
2016,7,22,28,18,71,1006,6,5,0
2016,7,18,27,26,70,1011,3,6,0.01
2016,7,13,24,21,49,1004,6,14,0
2016,7,14,29,25,93,1008,5,13,1.1
2016,7,21,29,26,81,1003,6,14,0.02
2016,7,15,26,23,74,1004,6,11,0
2016,7,23,29,26,73,1000,5,6,1.84
2016,7,5,28,25,80,1008,6,11,1.38
2016,7,23,28,26,77,1001,5,11,0
2016,7,3,28,26,77,1014,4,11,2.66
2016,8,7,29,26,79,1006,6,6,1.65
2016,8,3,24,26,80,1007,4,8,0
2016,8,24,29,26,78,1011,6,13,0
2016,8,31,27,26,79,1003,5,10,1.67
2016,8,24,29,26,80,1005,6,11,1.6
2016,8,21,29,18,77,1014,4,8,0.06
2016,8,19,28,24,76,1001,6,10,1.05
2016,8,27,29,25,78,1008,5,8,0
2016,8,15,31,26,76,1005,6,10,0.07
2016,8,12,29,24,80,999,6,11,0.05
2016,8,28,28,25,77,1002,5,11,2.35
2016,8,20,19,17,75,1003,6,13,0.04
2016,8,28,29,23,78,1008,5,11,0
2016,8,19,30,26,49,1012,4,6,0.12
2016,8,5,23,25,78,1011,5,3,0
2016,8,16,31,26,78,1007,6,13,0
2016,8,10,26,26,73,1011,6,10,0
2016,8,28,29,26,77,1005,6,10,1.91
2016,8,4,29,23,80,1011,5,5,0
2016,8,20,29,26,78,1004,6,10,0
2016,8,28,29,26,88,1006,6,8,3.05
2016,8,27,29,26,82,1013,5,11,1.65
2016,8,25,29,26,80,1001,6,10,1.18
2016,8,21,22,26,82,1014,5,10,0
2016,8,3,28,26,78,1000,5,17,1.94
2016,8,18,28,22,76,1007,6,13,1.28
2016,8,11,29,16,74,1006,4,11,0.01
2016,8,28,26,22,77,1012,4,11,0.16
2016,8,3,31,25,72,1005,4,6,12.73
2016,8,2,29,25,79,1001,6,10,0
2016,8,21,29,25,58,1010,6,11,0
2016,8,24,29,26,85,1006,6,10,32.76
2016,8,21,29,25,84,1004,5,10,26.53
2016,8,9,28,26,89,1006,5,8,0
2016,8,20,29,26,76,1012,5,6,0
2016,8,11,28,26,77,1003,6,10,0.02
2016,8,6,24,25,79,1012,5,3,0.01
2016,8,12,31,26,90,1003,6,11,1.28
2016,8,28,29,26,80,1001,6,19,0.25
2016,8,10,28,26,77,1003,5,11,0.23
2016,8,21,27,22,76,1002,6,17,0.05
2016,8,22,31,26,83,1000,6,11,37.54
2016,9,12,29,24,78,1009,6,14,0.02
2016,9,20,24,25,78,1011,6,10,0
2016,9,5,31,23,58,1004,6,8,0
2016,9,18,28,26,73,1007,5,17,5.38
2016,9,28,26,24,79,1002,3,14,0
2016,9,14,29,14,65,1003,5,5,0.09
2016,9,3,31,18,69,1007,3,11,0
2016,9,17,28,24,85,1006,6,11,0.13
2016,9,4,27,26,79,1008,6,8,0
2016,9,15,29,26,57,1009,5,3,0.01
2016,9,3,24,11,64,1011,5,8,0
2016,9,14,30,24,73,1009,5,13,0.7
2016,9,3,22,26,73,1008,6,11,0.05
2016,9,4,26,23,77,1003,6,6,0.11
2016,9,27,27,23,33,1006,4,6,0.19
2016,9,3,29,13,44,1010,4,3,0.01
2016,9,13,31,26,79,1005,6,11,15.27
2016,9,4,29,26,77,1003,5,17,0.12
2016,9,4,29,26,80,1000,5,10,1.93
2016,9,17,28,25,82,1002,6,11,2.31
2016,9,21,29,17,79,1007,6,14,0
2016,9,21,28,26,78,1005,5,10,1.55
2016,9,14,28,26,82,1012,5,8,19.46
2016,9,9,31,25,79,1003,6,13,1.72
2016,9,19,23,26,67,1007,4,20,0.14
2016,9,4,27,26,77,1002,6,18,0
2016,9,16,22,15,53,1014,6,2,0
2016,9,16,26,22,76,1001,4,8,0.03
2016,9,10,27,23,52,1007,3,8,0
2016,9,27,28,26,76,1005,5,11,0
2016,9,22,23,14,76,1010,3,6,0
2016,9,5,26,26,74,1013,5,11,0.12
2016,9,25,29,24,75,1000,6,13,0
2016,9,22,29,26,79,1012,6,10,0.22
2016,9,16,23,25,69,1011,4,6,0.18
2016,10,7,29,17,85,1011,6,10,0.13
2016,10,17,29,26,74,1008,6,8,0.24
2016,10,14,23,22,85,1009,5,8,0
2016,10,27,20,17,54,1012,3,3,0.06
2016,10,17,27,26,62,1008,4,17,0
2016,10,22,28,26,80,1006,6,11,0
2016,10,11,29,26,71,1001,6,10,0
2016,10,3,30,26,76,1008,5,6,0
2016,10,30,30,21,80,1003,4,6,0
2016,10,16,28,17,78,1002,5,10,0.07
2016,10,12,31,26,74,1010,5,8,6.79
2016,10,19,26,25,77,1007,6,5,0
2016,10,1,29,26,74,1003,5,13,0
2016,10,21,22,13,82,1007,3,6,0.15
2016,10,15,26,25,77,1010,5,2,0
2016,11,25,23,10,77,1014,4,3,0
2016,11,23,23,15,65,1015,4,3,0
2016,11,17,26,23,74,1014,4,2,0
2016,11,20,23,17,62,1011,3,6,0
2016,11,5,22,23,77,1011,3,25,0
2016,11,20,25,17,71,1015,3,6,0.15
2016,11,10,26,15,61,1013,4,6,0
2016,11,23,22,12,76,1012,3,3,0
2016,11,19,27,13,73,1008,4,5,0.07
2016,11,3,24,24,72,1011,6,8,0.2
2016,11,25,20,15,57,1013,3,1,0.15
2016,11,28,25,16,55,1011,6,8,0.05
2016,11,19,26,14,75,1010,4,6,0
2016,11,27,23,15,50,1015,3,3,0.03
2016,11,20,29,13,73,1011,5,3,0.01
2016,11,15,26,22,71,1001,6,14,0
2016,11,10,24,20,69,1015,4,5,0
2016,11,22,29,13,75,1007,4,6,0
2016,11,1,23,25,55,1002,4,10,0
2016,11,20,24,14,57,1012,5,2,0.13
2016,11,21,30,15,57,1012,5,5,0
2016,11,28,28,14,85,1001,4,6,0
2016,11,18,23,22,78,1010,6,8,0
2016,11,23,29,26,75,1002,4,6,0.08
2016,11,15,22,26,71,1011,3,8,0
2016,11,4,23,11,55,1014,3,3,0.1
2016,11,19,23,16,58,1011,3,8,0
2016,11,13,22,15,70,1009,4,6,0
2016,11,20,24,17,72,1013,4,6,0.02
2016,11,24,31,25,72,1006,5,18,0
2016,11,28,26,24,78,1012,4,17,0.09
2016,12,26,21,23,56,1007,3,3,0
2016,12,22,26,24,78,1009,6,11,0.07
2016,12,4,23,26,69,1013,4,5,0
2016,12,12,31,18,76,1010,4,3,0.13
2016,12,20,29,24,79,1000,4,11,0.15
2016,12,25,26,16,66,1011,4,6,0
2016,12,12,23,16,57,1013,4,3,0
2016,12,19,30,16,81,1006,4,5,0
2016,12,28,24,13,56,1015,3,3,0
2016,12,26,26,22,76,1011,4,6,0
2016,12,20,23,11,40,1011,4,8,0.08
2016,12,7,23,13,55,1015,4,6,0.05
2016,12,4,22,15,41,1012,4,13,0
2016,12,18,21,14,45,1012,3,14,0
2016,12,20,28,26,72,1008,6,6,0
2016,12,10,24,13,67,1009,4,8,0
2016,12,18,23,24,77,1011,3,3,0.15
2016,12,26,26,18,54,1013,3,5,0.2
2016,12,5,24,15,74,1015,3,6,0.12
2017,1,5,23,16,54,1012,3,3,0.06
2017,1,4,23,12,66,1014,3,6,0.09
2017,1,19,26,15,60,1012,3,3,0.06
2017,1,26,23,9,41,1011,3,3,0
2017,1,21,22,14,59,1013,4,2,0
2017,1,26,27,25,86,1011,4,8,0
2017,1,3,31,17,86,1012,5,3,0.09
2017,1,14,30,13,74,1012,4,6,0.03
2017,1,3,23,11,43,1014,3,8,0.05
2017,1,22,21,15,63,1013,3,6,0
2017,1,29,26,13,68,1014,4,3,0
2017,1,5,24,23,50,1009,4,6,0.08
2017,1,28,24,13,49,1015,3,3,0
2017,1,16,24,9,42,1014,3,6,0
2017,1,28,24,13,55,1011,3,8,0
2017,1,22,25,14,50,1012,4,3,0
2017,1,25,23,14,66,1014,4,5,0.11
2017,1,4,19,12,42,1013,3,6,0
2017,1,27,23,12,49,1014,4,6,0
2017,1,4,21,12,37,1014,4,14,0
2017,1,4,23,12,59,1013,4,18,0.04
2017,1,17,23,12,57,1011,5,3,0
2017,1,29,23,14,41,1015,3,6,0
2017,1,7,22,10,54,1007,3,3,0
2017,2,3,23,10,51,1015,3,1,0.07
2017,2,2,24,15,77,1014,3,3,0
2017,2,27,28,14,78,1009,5,6,1.94
2017,2,2,23,14,67,1011,3,0,0
2017,2,26,24,14,46,1013,4,3,0
2017,2,16,23,11,43,1013,3,3,0.08
2017,2,31,26,13,42,1012,3,6,0
2017,2,10,22,14,57,1011,4,6,0
2017,2,2,22,14,36,1012,4,6,0
2017,2,16,23,23,74,1008,4,18,0.03
2017,2,25,22,15,49,1012,4,8,0
2017,2,4,30,23,76,1013,4,27,0
2017,2,16,26,17,57,1014,4,3,0.24
2017,2,27,26,24,65,1001,6,6,0.08
2017,2,11,23,12,57,1014,3,6,0
2017,2,8,19,15,72,1013,4,2,0
2017,2,17,22,15,69,1011,3,3,0.2
2017,2,26,23,16,59,1013,3,6,0.06
2017,2,11,24,12,39,1013,5,3,0
2017,2,15,23,13,72,1011,3,3,0
2017,2,2,22,22,60,1015,4,6,0
2017,2,26,23,12,51,1013,3,3,0
2017,2,27,24,12,63,1011,4,3,0
2017,2,14,28,26,54,1014,6,3,0
2017,2,26,24,14,57,1013,4,11,0
2017,2,28,23,12,49,1016,3,3,0
2017,2,6,24,16,42,1016,3,3,0
2017,2,29,22,14,77,1010,3,8,0.1
2017,2,27,26,25,51,1008,6,16,0
2017,2,11,23,17,52,1016,4,3,0
2017,2,20,22,11,72,1012,3,4,0
2017,2,13,24,19,38,1012,3,3,0
2017,2,24,22,11,49,1012,3,2,0
2017,2,26,22,16,60,1014,4,5,0
2017,2,28,21,16,46,1015,3,3,0
2017,2,6,24,13,68,1011,5,11,0.16
2017,2,22,26,13,76,1013,3,3,0
2017,2,14,23,12,61,1009,4,2,0
2017,2,14,27,25,76,1014,4,5,0.07
2017,2,29,22,16,63,1013,4,3,0
2017,2,4,24,14,66,1011,4,3,0
2017,2,17,23,17,38,1015,4,3,0
2017,2,12,27,25,74,1004,4,11,0.11
2017,2,26,23,10,56,1013,3,3,0
2017,2,6,23,11,51,1014,4,6,0
2017,2,18,23,18,78,1013,5,6,0
2017,2,26,21,26,68,1010,4,8,0
2017,2,15,21,12,47,1015,3,6,0
2017,2,15,22,14,53,1011,4,6,0
2017,2,20,23,14,50,1012,5,8,0.06
2017,2,29,24,9,51,1015,3,3,0.07
2017,2,13,20,10,47,1015,3,3,0
2017,2,4,24,16,41,1010,4,10,0.02
2017,2,18,24,10,45,1016,3,5,0
2017,2,28,24,25,69,1015,4,6,0
2017,2,24,24,13,53,1015,3,2,0
2017,2,29,24,11,43,1014,3,6,0.18
2017,2,17,26,11,40,1014,3,6,0
2017,2,3,23,13,39,1011,3,6,0
2017,2,21,22,12,52,1015,3,6,0.1
2017,2,17,23,13,63,1017,3,3,0.12
2017,2,5,26,21,55,1010,4,11,0
2017,2,4,22,17,62,1014,4,8,0.11
2017,2,6,23,13,39,1009,4,8,0
2017,2,27,23,14,68,1016,4,6,0.14
2017,2,23,28,25,77,1011,5,11,0
2017,2,4,23,16,80,1004,3,3,0
2017,2,6,23,11,34,1015,3,3,0
2017,3,18,23,15,74,1014,4,8,0.07
2017,3,15,26,24,69,1007,5,3,0.07
2017,3,15,29,17,79,1008,4,13,15.52
2017,3,11,28,25,74,1004,6,10,0.1
2017,3,5,24,11,52,1004,6,5,0.07
2017,3,4,28,26,72,1005,4,11,0
2017,3,11,26,21,64,1011,4,3,0.02
2017,3,5,23,14,70,1011,4,13,0
2017,3,3,28,13,76,1010,4,8,0
2017,3,16,29,26,80,1010,5,13,0.18
2017,3,19,24,14,76,1011,3,5,0.12
2017,3,11,22,25,61,999,6,6,0
2017,3,12,23,13,44,1013,4,8,0.03
2017,3,10,26,23,70,1005,5,6,0
2017,3,11,29,15,78,1005,6,18,0
2017,3,28,29,26,82,1003,4,6,0.21
2017,3,23,26,16,76,1014,4,8,0.15
2017,3,3,28,26,79,1007,4,10,2.14
2017,3,13,24,12,75,1011,4,17,0
2017,3,17,28,25,71,1009,5,6,0
2017,3,8,27,26,77,1009,6,13,0
2017,3,24,24,12,52,1012,4,2,0
2017,3,15,30,26,77,1009,6,14,0.27
2017,3,16,29,25,74,1008,6,10,7.09
2017,3,26,23,14,57,1013,3,6,0
2017,3,25,31,23,80,1004,6,10,0.24
2017,3,15,29,17,70,1014,3,3,0.08
2017,3,28,26,22,46,1014,4,11,0
2017,3,27,23,15,73,1009,4,0,0.01
2017,3,25,28,26,73,1005,5,6,1.27
2017,3,11,21,12,77,1012,4,8,0.1
2017,3,25,23,24,74,1008,3,1,0
2017,3,31,31,26,83,1006,4,6,0.06
2017,3,11,28,26,78,1009,6,11,0
2017,3,19,23,11,43,1012,4,3,0
2017,3,1,23,18,60,1012,3,10,0
2017,3,22,21,16,70,1011,5,8,0.05
2017,3,20,27,26,67,1011,4,5,0
2017,3,17,29,22,73,1010,5,8,0.11
2017,3,27,28,24,73,1007,4,10,0
2017,3,4,29,21,79,1008,4,10,0
2017,3,27,27,24,45,1006,4,8,0.13
2017,3,26,26,24,63,1005,5,3,0.09
2017,3,11,23,24,67,1013,3,8,0.12
2017,3,28,24,23,73,1010,5,11,0
2017,4,13,28,26,80,1007,6,6,0.04
2017,4,17,26,15,78,1003,5,8,0
2017,4,13,23,19,72,1013,4,8,0
2017,4,27,24,24,52,1013,4,3,0
2017,4,12,25,14,39,1011,4,3,0.05
2017,4,19,28,26,75,1006,5,8,0
2017,4,15,26,25,80,1012,3,2,0.06
2017,4,13,31,10,51,1007,4,3,0.01
2017,4,16,23,25,59,1012,3,6,0
2017,4,8,29,26,77,1003,5,8,0.08
2017,4,11,23,14,89,1012,4,3,0
2017,4,14,23,13,68,1002,4,5,0
2017,4,24,27,27,77,1001,5,8,0
2017,4,3,25,14,77,1012,4,4,0
2017,4,16,28,15,69,1010,6,14,0
2017,4,25,24,27,49,1010,4,10,0
2017,4,12,30,26,77,1007,6,10,1.82
2017,4,8,29,26,70,1005,5,11,0
2017,4,11,26,17,78,1008,4,6,0
2017,4,17,26,26,76,1004,3,10,0.15
2017,4,22,27,25,77,1009,5,8,0
2017,4,12,28,26,78,1010,6,8,0
2017,4,13,23,23,81,1014,5,16,0.08
2017,4,10,26,23,76,1010,4,5,0.09
2017,4,15,23,21,56,1007,4,3,0
2017,4,20,29,26,76,1004,5,10,0
2017,4,18,24,26,50,1009,4,3,0
2017,4,28,22,16,60,1011,3,8,0.02
2017,4,20,21,22,80,1008,4,3,0
2017,4,11,26,15,43,1012,5,14,0
2017,4,17,23,26,59,1009,4,14,0
2017,4,26,26,22,66,1011,6,8,0
2017,4,10,28,26,75,1014,5,6,0.15
2017,4,14,23,16,78,1011,4,3,0
2017,4,20,29,25,71,998,4,16,0
2017,4,24,28,26,73,1012,6,18,0
2017,4,30,26,15,78,1011,4,10,0.01
2017,4,22,29,16,79,1008,6,10,0
2017,4,27,28,25,77,1009,5,5,0
2017,4,27,31,26,77,998,4,8,0.03
2017,4,22,26,23,78,1012,4,13,0.21
2017,4,13,23,24,72,1004,2,11,0
2017,4,13,29,25,84,1009,5,11,0.01
2017,4,10,26,25,85,1001,5,3,0.03
2017,4,2,25,26,72,1000,6,10,0
2017,4,19,25,14,79,1010,5,14,0
2017,4,19,27,25,46,1013,5,10,23.25
2017,4,10,24,15,54,1014,3,14,0
2017,4,15,26,22,59,1012,4,3,0
2017,4,15,22,22,72,1006,4,6,0.04
2017,4,15,30,26,61,1001,4,6,0.07
2017,5,10,28,24,75,1005,6,10,5.95
2017,5,27,30,25,76,1005,6,10,7.89
2017,5,5,22,16,71,1008,4,11,0
2017,5,18,29,26,76,1010,6,11,0
2017,5,23,26,23,73,1011,5,13,0
2017,5,10,23,11,77,1014,4,6,0.05
2017,5,12,20,22,45,1005,4,6,0.17
2017,5,31,28,26,71,1004,6,8,0
2017,5,11,26,22,54,1009,5,11,2.83
2017,5,3,28,24,77,1001,5,8,17.93
2017,5,27,29,26,90,1004,6,10,0.08
2017,5,19,26,25,73,999,6,6,0
2017,5,2,28,26,84,1002,6,6,1.35
2017,5,6,29,25,74,1007,6,14,1.61
2017,5,11,27,21,81,1005,5,10,0
2017,5,14,24,15,73,1009,4,17,0
2017,5,28,26,22,71,1009,5,6,0
2017,5,22,28,21,80,1006,6,10,2.79
2017,5,19,24,13,74,1011,3,8,0
2017,5,12,29,26,85,1001,5,12,0.22
2017,5,15,30,26,80,1001,6,26,3.03
2017,5,22,28,26,76,1001,5,8,1.36
2017,5,4,29,26,74,1002,5,11,2
2017,5,20,30,24,79,1000,5,10,0.61
2017,5,28,28,22,51,1011,6,8,0
2017,5,20,28,25,78,1001,5,14,1.85
2017,5,24,29,24,68,1005,4,11,0
2017,5,4,30,26,78,1003,5,8,0
2017,5,25,29,24,79,1003,5,11,3.34
2017,5,7,29,24,77,1004,6,8,28.89
2017,5,21,27,26,88,1004,5,2,0
2017,5,5,23,25,81,1013,4,3,0.03
2017,5,11,24,11,55,1012,4,2,0.01
2017,5,3,29,26,78,1008,5,11,0.11
2017,5,4,30,25,81,1005,5,6,2.31
2017,5,6,29,24,76,1000,6,11,3.14
2017,5,14,31,22,77,1005,5,28,1.48
2017,5,10,28,22,78,1010,6,13,0.24
2017,5,12,28,26,82,1006,5,8,2.07
2017,5,16,27,25,81,1006,6,8,0.02
2017,5,22,26,24,75,1004,6,11,2.27
2017,5,19,29,26,67,1004,5,11,0.05
2017,5,28,27,26,79,1007,6,11,0.97
2017,5,25,28,26,78,1005,5,6,0
2017,5,15,29,26,75,1008,6,6,1.97
2017,5,29,31,26,77,1003,5,11,0.84
2017,5,21,31,26,78,1004,6,17,0.05
2017,5,21,26,26,79,998,6,8,0.07
2017,5,4,31,18,74,1006,6,10,0
2017,5,26,28,16,74,1011,4,11,0.19
2017,5,17,28,26,73,1003,4,19,1.48
2017,5,22,29,26,81,1004,5,10,0
2017,5,17,29,23,74,1007,5,10,0.01
2017,5,23,29,22,76,1010,5,8,0
2017,5,22,28,16,76,1011,3,5,0
2017,5,19,31,25,70,1010,6,11,0.08
2017,5,7,31,25,75,1010,5,10,0.05
2017,5,23,29,25,82,1007,5,11,0.02
2017,5,16,29,27,80,1002,5,11,7.84
2017,5,5,30,25,79,1007,6,10,1.01
2017,5,10,28,16,72,1005,4,6,0.16
2017,5,2,28,26,86,998,4,11,0
2017,5,4,29,26,84,1001,5,11,1.47
2017,5,16,29,26,73,1006,6,6,1.84
2017,5,26,31,23,78,1012,4,8,0.03
2017,5,10,29,25,76,1004,6,11,1.56
2017,5,13,28,26,80,1007,5,11,0.99
2017,5,11,28,24,74,1012,5,10,0
2017,5,18,28,27,81,1007,6,11,14.09
2017,5,11,29,23,73,1005,5,8,0.03
2017,5,12,30,26,77,1007,4,8,2.23
2017,5,9,29,26,81,1004,6,11,2.31
2017,5,15,24,25,79,1005,6,14,0.01
2017,5,9,31,26,81,1005,6,6,0
2017,5,6,31,22,78,1008,6,11,1.35
2017,5,29,24,17,38,1010,4,6,0
2017,5,19,24,25,51,1004,4,5,0
2017,5,28,29,25,79,1008,4,8,0
2017,5,12,29,26,76,1007,5,11,16.02
2017,5,18,29,25,78,1001,4,10,0
2017,5,5,29,23,67,1013,2,3,0
2017,5,5,26,25,71,1004,4,10,0.18
2017,5,25,28,24,71,1014,4,13,0
2017,5,5,29,26,80,1009,6,10,1.35
2017,5,10,30,26,80,1005,5,10,0
2017,5,17,26,17,45,1014,4,8,0.01
2017,5,19,29,26,77,1005,5,10,1.95
